cohort,source_signal,signal_id,origin_signal_id,pair_id,instrument_id,stock_code,market,signal_date,current_relation_candidate_count,current_join_status,primary_reason,signal_date_valid_relation_count,signal_date_valid_topic_count,signal_date_valid_topic_ids,signal_date_valid_topic_names,exposure_stage_set,exposure_main_rise_topic_ids,duplicate_topic_ids,current_taxonomy_candidate_topic_ids,current_taxonomy_candidate_topic_names,current_taxonomy_candidate_stage_set,current_taxonomy_candidate_main_rise_topic_ids,multiple_legitimate_topic_relations,multiple_topics_different_lifecycle_stages,multiple_topics_same_lifecycle_stage,multiple_main_rise_exposures,missing_no_topic_relation,invalid_or_unavailable_lifecycle_evidence,relation_data_quality_ambiguity,other_actual_cause,exposure_has_valid_five_stage,exposure_eligible_research_observation,current_unique_join_would_retain,event_dedup_key,exposure_detail_compact,current_taxonomy_candidate_detail_compact
A2,A2,79baa535e553d8bbb5c9b3b7b9764be0ae73e8dd6a1d913f50acb8e8507cb1c5,79baa535e553d8bbb5c9b3b7b9764be0ae73e8dd6a1d913f50acb8e8507cb1c5,,f81686d1-b195-450c-9d64-23c4f181a8c6,8046,TPE,2025-07-04,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,c6c49201-b9a1-45dc-9ef2-f7f1f72eadca;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598;f2ad60ed-20aa-4055-aff0-601eea1c7055,ABF載板;AI PCB;CoWoS,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|79baa535e553d8bbb5c9b3b7b9764be0ae73e8dd6a1d913f50acb8e8507cb1c5,,c6c49201-b9a1-45dc-9ef2-f7f1f72eadca|ABF載板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,e75a5c0ada40f65f560671baaa23c55cd842965fa50179510e481359bcaa8688,e75a5c0ada40f65f560671baaa23c55cd842965fa50179510e481359bcaa8688,,88b45243-1fe9-40ea-ba95-351f5e067060,4971,TWO,2025-07-07,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,28a24a67-4e74-400e-8240-ef10183c0384;3c7a1702-eb72-4779-920c-203536534510,光通訊;半導體原料,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|e75a5c0ada40f65f560671baaa23c55cd842965fa50179510e481359bcaa8688,,28a24a67-4e74-400e-8240-ef10183c0384|光通訊|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;3c7a1702-eb72-4779-920c-203536534510|半導體原料|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,0974578b311a52eafbea39d9d581a88de5c4e22082761d991c55124bc8237829,0974578b311a52eafbea39d9d581a88de5c4e22082761d991c55124bc8237829,,c27cb590-8393-4cee-ad9f-24130e7d8da5,8277,TWO,2025-07-08,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,575f6003-8aa6-47c3-bc94-a01248460be6;d3353ada-918c-4074-9b19-031ca54be4ae,DRAM／DDR;記憶體模組／通路,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|0974578b311a52eafbea39d9d581a88de5c4e22082761d991c55124bc8237829,,575f6003-8aa6-47c3-bc94-a01248460be6|記憶體模組／通路|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d3353ada-918c-4074-9b19-031ca54be4ae|DRAM／DDR|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,108b4c18a983ddebca978a0f29328fdbd046e39a4308c0bf4a6994b3a148740e,108b4c18a983ddebca978a0f29328fdbd046e39a4308c0bf4a6994b3a148740e,,17a2ebaf-a950-47d6-b80b-06727661c367,2454,TPE,2025-07-09,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,bd5e198e-d85e-4d8d-a688-f32663d59941;c059001d-2320-491d-88a0-57316497c107,ASIC;大型電子權值,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|108b4c18a983ddebca978a0f29328fdbd046e39a4308c0bf4a6994b3a148740e,,bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c059001d-2320-491d-88a0-57316497c107|大型電子權值|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,20a74f359f4c6c62911e01440c99a1f637c3286338e56b91adaa0cc270e572fe,20a74f359f4c6c62911e01440c99a1f637c3286338e56b91adaa0cc270e572fe,,6379356e-67b0-4a22-96d5-573fe37f7f2e,6197,TPE,2025-07-09,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,5f812a13-ba3b-4e80-86a2-f5de8dbb30ef;fc19cae5-4019-4190-88e5-1c1e29ffb567,高速傳輸;高速連接器,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|20a74f359f4c6c62911e01440c99a1f637c3286338e56b91adaa0cc270e572fe,,5f812a13-ba3b-4e80-86a2-f5de8dbb30ef|高速傳輸|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;fc19cae5-4019-4190-88e5-1c1e29ffb567|高速連接器|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,8c212bace4b3cc14ac85fdcc03b9901d7ac5c1db2de39d2ed8b9c216fefa6a08,8c212bace4b3cc14ac85fdcc03b9901d7ac5c1db2de39d2ed8b9c216fefa6a08,,f81686d1-b195-450c-9d64-23c4f181a8c6,8046,TPE,2025-07-09,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,c6c49201-b9a1-45dc-9ef2-f7f1f72eadca;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598;f2ad60ed-20aa-4055-aff0-601eea1c7055,ABF載板;AI PCB;CoWoS,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|8c212bace4b3cc14ac85fdcc03b9901d7ac5c1db2de39d2ed8b9c216fefa6a08,,c6c49201-b9a1-45dc-9ef2-f7f1f72eadca|ABF載板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,5a995cb1e32bb18704fdd732a8fe5f5dc0cac72eececb9b04fd715bd0332947c,5a995cb1e32bb18704fdd732a8fe5f5dc0cac72eececb9b04fd715bd0332947c,,81f81e86-fb46-4c36-ae50-17823ba9ee0c,5340,TWO,2025-07-10,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;9bef33e9-4853-4a6d-9ded-477f69a0caf5,CCL;玻纖布,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|5a995cb1e32bb18704fdd732a8fe5f5dc0cac72eececb9b04fd715bd0332947c,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9bef33e9-4853-4a6d-9ded-477f69a0caf5|玻纖布|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,98f78c4fd14b12d65c4defbce839287fe5b6f232686ffe447fc9daf216425240,98f78c4fd14b12d65c4defbce839287fe5b6f232686ffe447fc9daf216425240,,e5d0d980-dbeb-4846-8b67-d054322c45f3,6269,TPE,2025-07-10,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,bd5e198e-d85e-4d8d-a688-f32663d59941;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;ASIC,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|98f78c4fd14b12d65c4defbce839287fe5b6f232686ffe447fc9daf216425240,,bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,e48760fd744eb940c08485dd9bd8f9b0839502220a1335e82cb905841e4ec666,e48760fd744eb940c08485dd9bd8f9b0839502220a1335e82cb905841e4ec666,,5e866b70-63c6-46d1-b16c-c787bb1128b5,6531,TPE,2025-07-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6fed881a-79d8-4265-aef5-5c1cd5902447;bd5e198e-d85e-4d8d-a688-f32663d59941,ASIC;Chiplet,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|e48760fd744eb940c08485dd9bd8f9b0839502220a1335e82cb905841e4ec666,,6fed881a-79d8-4265-aef5-5c1cd5902447|Chiplet|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,0a04b30932670679b2f199d1db581845fcd2d23b99942984a638334bf6769f2e,0a04b30932670679b2f199d1db581845fcd2d23b99942984a638334bf6769f2e,,81544d93-8d46-4594-8164-804f04ea71b6,3167,TPE,2025-07-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,445225d9-4f84-4ee2-8b84-2d823d3a0c21;6009750c-61d5-4472-9bd1-ed4c75b1981c,FOPLP;玻璃基板,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|0a04b30932670679b2f199d1db581845fcd2d23b99942984a638334bf6769f2e,,445225d9-4f84-4ee2-8b84-2d823d3a0c21|玻璃基板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;6009750c-61d5-4472-9bd1-ed4c75b1981c|FOPLP|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,c62ff4b0b1049e68b3ff266744ebc008e971d81da99891008294f27e71a016de,c62ff4b0b1049e68b3ff266744ebc008e971d81da99891008294f27e71a016de,,829d39ce-79a4-45bd-8cdf-358cda723d18,6196,TPE,2025-07-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,0c309bf8-8ec3-44e5-8c87-67c3134c4cb6;8813ecb9-3470-46ef-aff6-3f6a8bb9905c,其他半導體設備;工業自動化,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|c62ff4b0b1049e68b3ff266744ebc008e971d81da99891008294f27e71a016de,,0c309bf8-8ec3-44e5-8c87-67c3134c4cb6|其他半導體設備|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8813ecb9-3470-46ef-aff6-3f6a8bb9905c|工業自動化|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,791e9aad432603774882255cfcfe467aa789336a455b62a573c16f085ae382fd,791e9aad432603774882255cfcfe467aa789336a455b62a573c16f085ae382fd,,a59f5323-1d55-4421-92bc-42d43b0cebe1,2367,TPE,2025-07-11,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6764d72a-9f42-4932-ad94-cab20a7f0d4f;c7cc4440-8d50-4c48-a402-ad3b4baed46a;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;PCB;低軌衛星,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|791e9aad432603774882255cfcfe467aa789336a455b62a573c16f085ae382fd,,6764d72a-9f42-4932-ad94-cab20a7f0d4f|PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c7cc4440-8d50-4c48-a402-ad3b4baed46a|低軌衛星|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,9a7e1a240c0a07cb14535b1856ed186e8d53f29c12421c36cbf3f79ddc12b20f,9a7e1a240c0a07cb14535b1856ed186e8d53f29c12421c36cbf3f79ddc12b20f,,c5df4455-0207-4c90-a818-802002e14531,8040,TWO,2025-07-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6,其他 IC設計;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|9a7e1a240c0a07cb14535b1856ed186e8d53f29c12421c36cbf3f79ddc12b20f,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6|其他 IC設計|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,134c5237fa2b7a8432fc294168b58f76abb552d280466f6c338768acd3f6a6e7,134c5237fa2b7a8432fc294168b58f76abb552d280466f6c338768acd3f6a6e7,,422c3626-0048-42b8-bace-e8fcf5425ce1,6275,TWO,2025-07-14,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902;9cfbbc4a-2ed5-44f2-939e-38085ea51375,散熱零組件;液冷散熱;風冷散熱,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|134c5237fa2b7a8432fc294168b58f76abb552d280466f6c338768acd3f6a6e7,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a|散熱零組件|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902|風冷散熱|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9cfbbc4a-2ed5-44f2-939e-38085ea51375|液冷散熱|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,6876ed4d0d2ba4a0bdd0f86adeb41baf9b81bb144a750e7755f98ef2a76f2f72,6876ed4d0d2ba4a0bdd0f86adeb41baf9b81bb144a750e7755f98ef2a76f2f72,,7b750592-6d49-4ca7-a3ab-f3991e10f8a8,8039,TPE,2025-07-15,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;6764d72a-9f42-4932-ad94-cab20a7f0d4f,CCL;PCB,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|6876ed4d0d2ba4a0bdd0f86adeb41baf9b81bb144a750e7755f98ef2a76f2f72,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;6764d72a-9f42-4932-ad94-cab20a7f0d4f|PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,948bf9a03e6e57c93d51d6efbadac7d96b0f8e9e1b1ceb545227be34fd25e57d,948bf9a03e6e57c93d51d6efbadac7d96b0f8e9e1b1ceb545227be34fd25e57d,,7f68e890-13f9-48f1-ade1-7ddfd9307615,1815,TWO,2025-07-15,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;9bef33e9-4853-4a6d-9ded-477f69a0caf5;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;CCL;玻纖布,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|948bf9a03e6e57c93d51d6efbadac7d96b0f8e9e1b1ceb545227be34fd25e57d,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9bef33e9-4853-4a6d-9ded-477f69a0caf5|玻纖布|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,1287276146c18c26d57405f8049997ce33ceaea534466094b2b178dc2a6ca903,1287276146c18c26d57405f8049997ce33ceaea534466094b2b178dc2a6ca903,,a59f5323-1d55-4421-92bc-42d43b0cebe1,2367,TPE,2025-07-15,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6764d72a-9f42-4932-ad94-cab20a7f0d4f;c7cc4440-8d50-4c48-a402-ad3b4baed46a;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;PCB;低軌衛星,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|1287276146c18c26d57405f8049997ce33ceaea534466094b2b178dc2a6ca903,,6764d72a-9f42-4932-ad94-cab20a7f0d4f|PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c7cc4440-8d50-4c48-a402-ad3b4baed46a|低軌衛星|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,00df0b6bc4ee387ce500a7eea145567f816d1691fef59d9d1db6d7ca8f6c71e5,00df0b6bc4ee387ce500a7eea145567f816d1691fef59d9d1db6d7ca8f6c71e5,,adbe4483-aa89-4915-91d7-23b558ded86e,2421,TPE,2025-07-15,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902,散熱零組件;風冷散熱,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|00df0b6bc4ee387ce500a7eea145567f816d1691fef59d9d1db6d7ca8f6c71e5,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a|散熱零組件|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902|風冷散熱|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,62e6ff1f50a241b59c53e54d85ac0f44f34f79c659d8de4be6e619023930f988,62e6ff1f50a241b59c53e54d85ac0f44f34f79c659d8de4be6e619023930f988,,f81686d1-b195-450c-9d64-23c4f181a8c6,8046,TPE,2025-07-15,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,c6c49201-b9a1-45dc-9ef2-f7f1f72eadca;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598;f2ad60ed-20aa-4055-aff0-601eea1c7055,ABF載板;AI PCB;CoWoS,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|62e6ff1f50a241b59c53e54d85ac0f44f34f79c659d8de4be6e619023930f988,,c6c49201-b9a1-45dc-9ef2-f7f1f72eadca|ABF載板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,0619444a283de081ea933983949978f1098fb0c2e9ab11bdd2e169004f3eafce,0619444a283de081ea933983949978f1098fb0c2e9ab11bdd2e169004f3eafce,,514f0180-0f9c-4129-91a6-6381e392c563,3526,TWO,2025-07-16,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,5f812a13-ba3b-4e80-86a2-f5de8dbb30ef;fc19cae5-4019-4190-88e5-1c1e29ffb567,高速傳輸;高速連接器,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|0619444a283de081ea933983949978f1098fb0c2e9ab11bdd2e169004f3eafce,,5f812a13-ba3b-4e80-86a2-f5de8dbb30ef|高速傳輸|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;fc19cae5-4019-4190-88e5-1c1e29ffb567|高速連接器|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,3ee15f4e262d9b2070abfb5fc04f18c2d6c120ced353c5ef8e3b58d32920a214,3ee15f4e262d9b2070abfb5fc04f18c2d6c120ced353c5ef8e3b58d32920a214,,65931351-cc10-46bb-a50d-e9fd679d8474,5475,TWO,2025-07-16,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;9bef33e9-4853-4a6d-9ded-477f69a0caf5,CCL;玻纖布,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|3ee15f4e262d9b2070abfb5fc04f18c2d6c120ced353c5ef8e3b58d32920a214,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9bef33e9-4853-4a6d-9ded-477f69a0caf5|玻纖布|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,b7681226cd702e2f5a3e23fc8353f7c3f78edf4faf2e7626e24554600cda0482,b7681226cd702e2f5a3e23fc8353f7c3f78edf4faf2e7626e24554600cda0482,,9fb9a2e4-c03e-4bdc-829c-825d20f07544,6239,TPE,2025-07-16,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6009750c-61d5-4472-9bd1-ed4c75b1981c;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,CoWoS;FOPLP,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|b7681226cd702e2f5a3e23fc8353f7c3f78edf4faf2e7626e24554600cda0482,,6009750c-61d5-4472-9bd1-ed4c75b1981c|FOPLP|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,3aff368e0b08c0df57466435d339581292458caed17fc2fac06a7651fc28f197,3aff368e0b08c0df57466435d339581292458caed17fc2fac06a7651fc28f197,,a876f664-2e4a-464c-a998-515d0b9eb110,2498,TPE,2025-07-16,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;dbb3271c-4db1-4211-9876-f18cc063aa70,其他 AI視覺;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|3aff368e0b08c0df57466435d339581292458caed17fc2fac06a7651fc28f197,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;dbb3271c-4db1-4211-9876-f18cc063aa70|其他 AI視覺|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,99f94f1ae8ba2f31a885e89091e55e1aaacacc01fcfaafa4cba8c027b606ec29,99f94f1ae8ba2f31a885e89091e55e1aaacacc01fcfaafa4cba8c027b606ec29,,e12e25cf-9eeb-424b-87bc-05c87858e95c,2449,TPE,2025-07-16,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,bd5e198e-d85e-4d8d-a688-f32663d59941;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,ASIC;CoWoS,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|99f94f1ae8ba2f31a885e89091e55e1aaacacc01fcfaafa4cba8c027b606ec29,,bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
