market_code,instrument_code,instrument_name,topic_key,topic_relation_type,structural_role,topic_weight,enabled,review_state,valid_from,valid_to,source_reference
TWO,3484,崧騰,車用連接器,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3491,昇達科,低軌衛星,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3491,昇達科,網通,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3498,陽程,工業自動化,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3498,陽程,其他半導體設備,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3526,凡甲,其他 AI伺服器供應鏈,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3526,凡甲,高速連接器,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3526,凡甲,車用連接器,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3526,凡甲,一般連接器,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3527,聚積,其他 IC設計,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3529,力旺,其他 IC設計,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3529,力旺,大型電子權值,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3529,力旺,ASIC,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3552,同致,ADAS,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3556,禾瑞亞,其他 IC設計,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3558,神準,網通,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3564,其陽,其他 AI伺服器供應鏈,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3564,其陽,網路資安,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3577,泓格,工業自動化,PRIMARY,RELATED,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3624,光頡,其他被動元件,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3675,德微,功率二極體／整流器,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3675,德微,其他車用電子,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3675,德微,車用功率半導體,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3675,德微,SiC／GaN 功率元件,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3689,湧德,高速連接器,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3691,碩禾,太陽能,PRIMARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,3693,營邦,AI伺服器整機／ODM,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3693,營邦,其他 AI伺服器供應鏈,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3693,營邦,液冷散熱,SECONDARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3707,漢磊,SiC 晶圓／基板,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3707,漢磊,GaN 晶圓／GaN-on-Si,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,3707,漢磊,特殊製程,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,3707,漢磊,SiC／GaN 功率元件,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,3707,漢磊,特殊製程,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4114,健喬,生技醫藥與CDMO (Biotech & CDMO),PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4123,晟德,生技醫藥與CDMO (Biotech & CDMO),PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4513,福裕,住宅營建,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,4513,福裕,營建工程,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4513,福裕,工業自動化,SECONDARY,RELATED,0.6,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,4541,晟田,航太零組件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,4542,科嶠,其他半導體設備,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,4542,科嶠,CoWoS,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4556,旭然,其他半導體設備,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,4556,旭然,液冷散熱,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,4577,達航科技,其他半導體設備,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,4707,磐亞,化工原料／塑化報價,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,4716,大立,利基型特用化學 (Specialty Chemical Materials),PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4716,大立,電子化學材料,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4716,大立,MLCC,SECONDARY,RELATED,0.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,4927,泰鼎-KY,傳統硬板與軟板,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4721,美琪瑪,電子化學材料,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4721,美琪瑪,其他車用電子,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4729,熒茂,其他國防,PRIMARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4760,勤凱,電子化學材料,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4760,勤凱,MLCC,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,4903,聯光通,光通訊,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4908,前鼎,矽光子,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4908,前鼎,光通訊,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4908,前鼎,網通,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4923,力士,功率 MOSFET,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4931,新盛力,BBU,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4931,新盛力,儲能,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4939,亞電,銅箔基板CCL,PRIMARY,RELATED,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4952,凌通,MCU,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,4952,凌通,其他 IC設計,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,4966,譜瑞-KY,高速傳輸,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4966,譜瑞-KY,高速介面,PRIMARY,RELATED,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4966,譜瑞-KY,其他 AI伺服器供應鏈,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,4966,譜瑞-KY,其他 IC設計,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,4971,IET-KY,利基型光電磊晶,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4971,IET-KY,光通訊,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4973,廣穎,記憶體模組／通路,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4973,廣穎,NAND Flash／SSD,SECONDARY,RELATED,0.6,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4976,佳凌,ADAS,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,4979,華星光,光通訊,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4979,華星光,矽光子,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,4979,華星光,其他 AI伺服器供應鏈,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,4991,環宇-KY,利基型光電磊晶,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4991,環宇-KY,晶圓代工,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4991,環宇-KY,矽光子,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,4991,環宇-KY,網通,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5009,榮剛,軍工船舶,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,5009,榮剛,鋼鐵／不鏽鋼材料,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,5009,榮剛,航太零組件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,5011,久陽,鋼鐵／不鏽鋼材料,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5227,立凱-KY,儲能,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5227,立凱-KY,電動車／EV,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5228,鈺鎧,電感,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5228,鈺鎧,其他被動元件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5228,鈺鎧,其他車用電子,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5228,鈺鎧,網通,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5274,信驊,Retimer／Redriver,SECONDARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TPE,5274,信驊,其他 IC設計,PRIMARY,LEAD,1.7,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,5274,信驊,其他 AI伺服器供應鏈,PRIMARY,LEAD,1.7,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,5274,信驊,大型電子權值,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,5274,信驊,ASIC,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5289,宜鼎,邊緣運算與智慧影像 (Edge AI & Vision),PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5289,宜鼎,記憶體模組／通路,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5289,宜鼎,其他 AI伺服器供應鏈,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5289,宜鼎,AI影像辨識,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5299,杰力,功率 MOSFET,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5302,太欣,其他 IC設計,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5309,系統電,BBU,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5328,華容,其他被動元件,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5340,建榮,玻纖布,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5340,建榮,銅箔基板CCL,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5347,世界,成熟製程,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5347,世界,晶圓代工,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5347,世界,大型電子權值,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5347,世界,特殊製程,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5351,鈺創,NOR Flash／利基型記憶體,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5351,鈺創,其他 IC設計,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5371,中光電,其他通訊光電,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5371,中光電,無人機,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5386,青雲,顯卡,PRIMARY,RELATED,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5386,青雲,其他 AI伺服器供應鏈,SECONDARY,RELATED,0.6,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5410,國眾,端點資安,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5410,國眾,網路資安,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5425,台半,功率二極體／整流器,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5425,台半,功率 MOSFET,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5425,台半,IGBT／功率模組,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5425,台半,其他車用電子,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TPE,5426,振發,其他 AI伺服器供應鏈,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5439,高技,AI PCB,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5439,高技,其他車用電子,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5443,均豪,先進封裝設備,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5443,均豪,視覺檢測,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5443,均豪,機器視覺,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5443,均豪,其他半導體設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5443,均豪,工業自動化,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5457,宣德,車用連接器,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5457,宣德,高速連接器,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5457,宣德,一般連接器,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5474,聰泰,邊緣運算與智慧影像 (Edge AI & Vision),PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5475,德宏,玻纖布,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5483,中美晶,太陽能,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5483,中美晶,12 吋矽晶圓,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5483,中美晶,8 吋矽晶圓,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5483,中美晶,AI電力基建,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5483,中美晶,儲能,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5483,中美晶,大型電子權值,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,5488,松普,其他被動元件,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TPE,5489,彩富,其他 AI視覺,PRIMARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5498,凱威,其他半導體設備,PRIMARY,RELATED,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,5536,聖暉*,其他半導體設備,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,5536,聖暉*,營建工程,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6125,廣運,液冷散熱,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6125,廣運,工業自動化,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6127,九豪,保護元件,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6129,普誠,其他 IC設計,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6129,普誠,其他車用電子,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6138,茂達,其他 IC設計,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6138,茂達,其他 AI伺服器供應鏈,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6147,頎邦,一般封測,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6147,頎邦,大型電子權值,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6150,撼訊,顯卡,PRIMARY,RELATED,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6156,松上,其他被動元件,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6173,信昌電,MLCC,PRIMARY,CORE,1.2,TRUE,APPROVED,2026-08-24,,CURRENT_TAXONOMY_RELATION_STRUCTURAL_ROLE
TWO,6173,信昌電,其他被動元件,SECONDARY,RELATED,0.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6174,安碁,石英元件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6174,安碁,其他車用電子,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6174,安碁,網通,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6175,立敦,鋁電容,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6175,立敦,其他被動元件,SECONDARY,RELATED,0.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6179,亞通,其他能源,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6179,亞通,AI電力基建,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6182,合晶,12 吋矽晶圓,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6182,合晶,8 吋矽晶圓,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6182,合晶,大型電子權值,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6187,萬潤,先進封裝設備,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6187,萬潤,CoWoS,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6187,萬潤,Chiplet,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6187,萬潤,FOPLP,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6187,萬潤,大型電子權值,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
